2025-09-23 22:24:59 | INFO | Logging to file: logs/project_log_23780.log
2025-09-23 22:27:25 | INFO | {'message': 'Did he break out into tears?', 'author': 'don john', 'timestamp': '2025-09-23 22:27:25', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 28}
2025-09-23 22:27:30 | INFO | {'message': 'O Lord, he will hang upon him like a disease: he is sooner', 'author': 'don pedro', 'timestamp': '2025-09-23 22:27:30', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 58}
2025-09-23 22:27:35 | INFO | {'message': 'Don Pedro is approached.', 'author': 'claudio', 'timestamp': '2025-09-23 22:27:35', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 24}
2025-09-23 22:27:40 | INFO | {'message': 'I commit you—', 'author': 'benedick', 'timestamp': '2025-09-23 22:27:40', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 13}
2025-09-23 22:27:45 | INFO | {'message': 'You had musty victual, and he hath holp to eat it; he is a very', 'author': 'don john', 'timestamp': '2025-09-23 22:27:45', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 63}
2025-09-23 22:27:50 | INFO | {'message': 'And when I have heard it, what blessings brings it?', 'author': 'leonato', 'timestamp': '2025-09-23 22:27:50', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 51}
2025-09-23 22:27:55 | INFO | {'message': 'That she is worthy, I know.', 'author': 'don pedro', 'timestamp': '2025-09-23 22:27:55', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 27}
2025-09-23 22:28:00 | INFO | {'message': 'I likewise give her most humble thanks; but that I will have a recheat', 'author': 'antonio', 'timestamp': '2025-09-23 22:28:00', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 70}
2025-09-23 22:28:05 | INFO | {'message': 'I promised to eat all of his killing.', 'author': 'benedick', 'timestamp': '2025-09-23 22:28:05', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-23 22:28:10 | INFO | {'message': 'stuffing,—well, we are all mortal.', 'author': 'don pedro', 'timestamp': '2025-09-23 22:28:10', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 34}
2025-09-23 22:28:15 | INFO | {'message': 'You should hear reason.', 'author': 'don john', 'timestamp': '2025-09-23 22:28:15', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 23}
2025-09-23 22:28:20 | INFO | {'message': 'We’ll wait upon your Lordship.', 'author': 'claudio', 'timestamp': '2025-09-23 22:28:20', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 30}
2025-09-23 22:28:25 | INFO | {'message': 'Much deserved on his part, and equally remembered by Don Pedro.', 'author': 'leonato', 'timestamp': '2025-09-23 22:28:25', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 63}
2025-09-23 22:28:30 | INFO | {'message': 'neck into a yoke, wear the print of it and sigh away Sundays.', 'author': 'don pedro', 'timestamp': '2025-09-23 22:28:30', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 61}
2025-09-23 22:28:35 | INFO | {'message': 'carriage to rob love from any: in this, though I cannot be said to be a', 'author': 'benedick', 'timestamp': '2025-09-23 22:28:35', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 71}
2025-09-23 22:28:40 | INFO | {'message': 'Nay, if Cupid have not spent all his quiver in Venice, thou', 'author': 'leonato', 'timestamp': '2025-09-23 22:28:40', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'other', 'message_length': 59}
2025-09-23 22:28:43 | WARNING | [producer_much_ado] Interrupted by user.
2025-09-23 22:28:43 | INFO | [producer_much_ado] Kafka producer closed.
2025-09-23 22:28:43 | INFO | [producer_much_ado] Shutting down.
