2025-09-23 23:41:38 | INFO | Logging to file: logs/project_log_29608.log
2025-09-23 23:41:53 | INFO | {'message': 'Let us to the great supper: their cheer is the greater that I am', 'author': 'leonato', 'timestamp': '2025-09-23 23:41:53', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 64}
2025-09-23 23:41:58 | INFO | {'message': 'Will it serve for any model to build mischief on? What is he for', 'author': 'benedick', 'timestamp': '2025-09-23 23:41:58', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 64}
2025-09-23 23:42:03 | INFO | {'message': 'How sweetly you do minister to love,', 'author': 'messenger', 'timestamp': '2025-09-23 23:42:03', 'category': 'literature', 'sentiment': 1.0, 'keyword_mentioned': 'none', 'message_length': 36}
2025-09-23 23:42:08 | INFO | {'message': 'A kind overflow of kindness. There are no faces truer than those', 'author': 'conrade', 'timestamp': '2025-09-23 23:42:08', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 64}
2025-09-23 23:42:13 | INFO | {'message': 'Well, you are a rare parrot-teacher.', 'author': 'claudio', 'timestamp': '2025-09-23 23:42:13', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 36}
2025-09-23 23:42:18 | INFO | {'message': 'Yea, and a case to put it into. But speak you this with a sad', 'author': 'benedick', 'timestamp': '2025-09-23 23:42:18', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'none', 'message_length': 61}
2025-09-23 23:42:23 | INFO | {'message': 'Let us to the great supper: their cheer is the greater that I am', 'author': 'don pedro', 'timestamp': '2025-09-23 23:42:23', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 64}
2025-09-23 23:42:28 | INFO | {'message': 'That I neither feel how she should be loved, nor know how she', 'author': 'conrade', 'timestamp': '2025-09-23 23:42:28', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 61}
2025-09-23 23:42:33 | INFO | {'message': 'You should hear reason.', 'author': 'benedick', 'timestamp': '2025-09-23 23:42:33', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 23}
2025-09-23 23:42:38 | INFO | {'message': 'of any sort.', 'author': 'beatrice', 'timestamp': '2025-09-23 23:42:38', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 12}
2025-09-23 23:42:43 | INFO | {'message': 'You had musty victual, and he hath holp to eat it; he is a very', 'author': 'benedick', 'timestamp': '2025-09-23 23:42:43', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 63}
2025-09-23 23:42:48 | INFO | {'message': 'without a badge of bitterness.', 'author': 'don pedro', 'timestamp': '2025-09-23 23:42:48', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 30}
2025-09-23 23:42:53 | INFO | {'message': 'If I do, hang me in a bottle like a cat and shoot at me; and he', 'author': 'benedick', 'timestamp': '2025-09-23 23:42:53', 'category': 'literature', 'sentiment': 0.0, 'keyword_mentioned': 'none', 'message_length': 63}
2025-09-23 23:42:58 | INFO | {'message': 'hare-finder, and Vulcan a rare carpenter? Come, in what key shall a man', 'author': 'claudio', 'timestamp': '2025-09-23 23:42:58', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 71}
2025-09-23 23:43:03 | INFO | {'message': 'But few of any sort, and none of name.', 'author': 'messenger', 'timestamp': '2025-09-23 23:43:03', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 38}
2025-09-23 23:43:08 | INFO | {'message': 'to be done?', 'author': 'benedick', 'timestamp': '2025-09-23 23:43:08', 'category': 'literature', 'sentiment': 0.5, 'keyword_mentioned': 'none', 'message_length': 11}
2025-09-23 23:43:12 | WARNING | Producer interrupted by user.
2025-09-23 23:43:12 | INFO | Producer shutting down.
2025-09-23 23:49:10 | INFO | Logging to file: logs/project_log_29608.log
2025-09-23 23:49:10 | INFO | Log sanitization enabled, personal info removed
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Starting (Kafka mode).
2025-09-23 23:49:10 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-23 23:49:10 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Using SQLite at: PROJECT_ROOT/data/buzz.sqlite
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] SQLite ready at PROJECT_ROOT/data/buzz.sqlite
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Loaded reference pairs: 321 from PROJECT_ROOT/files/much_ado_excerpt.json
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Loaded 42 flag words from PROJECT_ROOT/files/flag_words.txt
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Loaded 1 bad authors from PROJECT_ROOT/files/bad_authors.txt
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] ALERT_ON_VALID_AUTHOR_ONLY=False ALERT_KEYWORD_MIN=1
2025-09-23 23:49:10 | INFO | Kafka broker address: localhost:9092
2025-09-23 23:49:10 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1, 'host': '127.0.0.1', 'port': 9092, 'rack': None}], 'cluster_id': 'izX4qtgsSweNTi1cWUWQEA', 'controller_id': 1}
2025-09-23 23:49:10 | INFO | BUZZ_TOPIC: buzzline
2025-09-23 23:49:10 | INFO | BUZZ_CONSUMER_GROUP_ID: buzz_group
2025-09-23 23:49:10 | INFO | Kafka broker address: localhost:9092
2025-09-23 23:49:10 | INFO | Creating Kafka consumer. Topic='buzzline' and group ID='buzz_group'.
2025-09-23 23:49:10 | INFO | Kafka consumer created successfully.
2025-09-23 23:49:10 | INFO | [consumer_data_git_hub] Polling for messages...
2025-09-23 23:49:20 | INFO | [consumer_data_git_hub] Processed row: {'src_timestamp': '2025-09-23 23:49:12', 'author': 'benedick', 'message': 'his companion? Is there no young squarer now that will make a voyage with', 'author_message_valid': 0, 'keyword_hit_count': 0, 'keywords_hit': 'none', 'bad_author_flag': 0}
2025-09-23 23:49:20 | ERROR | [consumer_data_git_hub] Runtime error: table author_validation has no column named bad_author_flag
2025-09-23 23:49:20 | INFO | [consumer_data_git_hub] Shutdown complete.
